"BehaviorSpace results (NetLogo 6.2.2)"
"b-cell.nlogo"
"experiment"
"10/18/2022 16:03:23:993 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
,"59.934349319757814","0","164.0467113846257","0","0","0","0","0","59.14248494919917","0","164.0467113846249","0","0","0","0","0","59.87494973587267","0","164.04671138462513","0","0","0","0","0","59.84091924513658","0","164.04671138462538","0","0","0","0","0","59.98588313097931","0","164.0467113846256","0","0","0","0","0","59.999999999997435","0","164.046711384626","0","0","0","0","0","59.951780966194015","0","164.04671138462527","0","0","0","0","0","59.998182863759716","0","164.04671138462524","0","0","0","0","0","59.840930982569056","0","164.04671138462498","0","0","0","0","0","60","0","164.04671138462638","0","0","0","0","0"
,"59.934349319757814","0","165.64204024616285","0","0","0","0","0","59.14248494919917","0","165.6420402461623","0","0","0","0","0","59.87494973587267","0","165.64204024616254","0","0","0","0","0","59.84091924513658","0","165.64204024616262","0","0","0","0","0","59.98588313097931","0","165.6420402461632","0","0","0","0","0","59.999999999997435","0","165.64204024616294","0","0","0","0","0","59.951780966194015","0","165.6420402461638","0","0","0","0","0","59.998182863759716","0","165.64204024616308","0","0","0","0","0","59.840930982569056","0","165.64204024616348","0","0","0","0","0","60","0","165.64204024616282","0","0","0","0","0"
,"59.934349319757814","0","167.0778362215468","0","0","0","0","0","59.14248494919917","0","167.07783622154685","0","0","0","0","0","59.87494973587267","0","167.07783622154673","0","0","0","0","0","59.84091924513658","0","167.077836221547","0","0","0","0","0","59.98588313097931","0","167.07783622154673","0","0","0","0","0","59.999999999997435","0","167.0778362215467","0","0","0","0","0","59.951780966194015","0","167.0778362215465","0","0","0","0","0","59.998182863759716","0","167.0778362215469","0","0","0","0","0","59.840930982569056","0","167.0778362215472","0","0","0","0","0","60","0","167.07783622154705","0","0","0","0","0"
,"59.934349319757814","0","168.3700525993916","0","0","0","0","0","59.14248494919917","0","168.37005259939235","0","0","0","0","0","59.87494973587267","0","168.370052599392","0","0","0","0","0","59.84091924513658","0","168.37005259939124","0","0","0","0","0","59.98588313097931","0","168.370052599392","0","0","0","0","0","59.999999999997435","0","168.37005259939207","0","0","0","0","0","59.951780966194015","0","168.3700525993921","0","0","0","0","0","59.998182863759716","0","168.3700525993915","0","0","0","0","0","59.840930982569056","0","168.37005259939164","0","0","0","0","0","60","0","168.37005259939215","0","0","0","0","0"
,"59.934349319757814","0","169.53304733945285","0","0","0","0","0","59.14248494919917","0","169.53304733945257","0","0","0","0","0","59.87494973587267","0","169.53304733945282","0","0","0","0","0","59.84091924513658","0","169.53304733945208","0","0","0","0","0","59.98588313097931","0","169.5330473394524","0","0","0","0","0","59.999999999997435","0","169.5330473394521","0","0","0","0","0","59.951780966194015","0","169.53304733945288","0","0","0","0","0","59.998182863759716","0","169.53304733945296","0","0","0","0","0","59.840930982569056","0","169.53304733945234","0","0","0","0","0","60","0","169.53304733945353","0","0","0","0","0"
,"59.934349319757814","0","170.57974260550796","0","0","0","0","0","59.14248494919917","0","170.57974260550694","0","0","0","0","0","59.87494973587267","0","170.57974260550682","0","0","0","0","0","59.84091924513658","0","170.5797426055072","0","0","0","0","0","59.98588313097931","0","170.57974260550733","0","0","0","0","0","59.999999999997435","0","170.5797426055066","0","0","0","0","0","59.951780966194015","0","170.5797426055072","0","0","0","0","0","59.998182863759716","0","170.5797426055078","0","0","0","0","0","59.840930982569056","0","170.57974260550753","0","0","0","0","0","60","0","170.57974260550765","0","0","0","0","0"
,"59.934349319757814","0","171.52176834495612","0","0","0","0","0","59.14248494919917","0","171.52176834495688","0","0","0","0","0","59.87494973587267","0","171.5217683449563","0","0","0","0","0","59.84091924513658","0","171.52176834495663","0","0","0","0","0","59.98588313097931","0","171.521768344957","0","0","0","0","0","59.999999999997435","0","171.521768344956","0","0","0","0","0","59.951780966194015","0","171.52176834495705","0","0","0","0","0","59.998182863759716","0","171.52176834495634","0","0","0","0","0","59.840930982569056","0","171.52176834495629","0","0","0","0","0","60","0","171.5217683449564","0","0","0","0","0"
,"59.934349319757814","0","172.3695915104606","0","0","0","0","0","59.14248494919917","0","172.3695915104607","0","0","0","0","0","59.87494973587267","0","172.3695915104596","0","0","0","0","0","59.84091924513658","0","172.36959151046025","0","0","0","0","0","59.98588313097931","0","172.3695915104617","0","0","0","0","0","59.999999999997435","0","172.36959151046042","0","0","0","0","0","59.951780966194015","0","172.36959151046034","0","0","0","0","0","59.998182863759716","0","172.3695915104598","0","0","0","0","0","59.840930982569056","0","172.36959151046065","0","0","0","0","0","60","0","172.3695915104609","0","0","0","0","0"
,"59.934349319757814","0","173.13263235941497","0","0","0","0","0","59.14248494919917","0","173.13263235941452","0","0","0","0","0","59.87494973587267","0","173.13263235941494","0","0","0","0","0","59.84091924513658","0","173.13263235941466","0","0","0","0","0","59.98588313097931","0","173.1326323594143","0","0","0","0","0","59.999999999997435","0","173.13263235941434","0","0","0","0","0","59.951780966194015","0","173.13263235941412","0","0","0","0","0","59.998182863759716","0","173.1326323594157","0","0","0","0","0","59.840930982569056","0","173.13263235941497","0","0","0","0","0","60","0","173.13263235941406","0","0","0","0","0"
,"59.934349319757814","0","173.81936912347462","0","0","0","0","0","59.14248494919917","0","173.81936912347362","0","0","0","0","0","59.87494973587267","0","173.81936912347345","0","0","0","0","0","59.84091924513658","0","173.81936912347334","0","0","0","0","0","59.98588313097931","0","173.81936912347282","0","0","0","0","0","59.999999999997435","0","173.81936912347322","0","0","0","0","0","59.951780966194015","0","173.81936912347325","0","0","0","0","0","59.998182863759716","0","173.81936912347356","0","0","0","0","0","59.840930982569056","0","173.81936912347317","0","0","0","0","0","60","0","173.81936912347356","0","0","0","0","0"
,"59.934349319757814","0","174.437432211126","0","0","0","0","0","59.14248494919917","0","174.4374322111255","0","0","0","0","0","59.87494973587267","0","174.43743221112652","0","0","0","0","0","59.84091924513658","0","174.43743221112564","0","0","0","0","0","59.98588313097931","0","174.4374322111252","0","0","0","0","0","59.999999999997435","0","174.43743221112626","0","0","0","0","0","59.951780966194015","0","174.4374322111247","0","0","0","0","0","59.998182863759716","0","174.4374322111257","0","0","0","0","0","59.840930982569056","0","174.43743221112666","0","0","0","0","0","60","0","174.43743221112476","0","0","0","0","0"
,"59.934349319757814","0","174.99368899001334","0","0","0","0","0","59.14248494919917","0","174.99368899001323","0","0","0","0","0","59.87494973587267","0","174.99368899001277","0","0","0","0","0","59.84091924513658","0","174.9936889900132","0","0","0","0","0","59.98588313097931","0","174.9936889900127","0","0","0","0","0","59.999999999997435","0","174.993688990013","0","0","0","0","0","59.951780966194015","0","174.99368899001416","0","0","0","0","0","59.998182863759716","0","174.99368899001274","0","0","0","0","0","59.840930982569056","0","174.99368899001303","0","0","0","0","0","60","0","174.9936889900129","0","0","0","0","0"
,"59.934349319757814","0","175.49432009101236","0","0","0","0","0","59.14248494919917","0","175.49432009101147","0","0","0","0","0","59.87494973587267","0","175.49432009101173","0","0","0","0","0","59.84091924513658","0","175.494320091012","0","0","0","0","0","59.98588313097931","0","175.49432009101224","0","0","0","0","0","59.999999999997435","0","175.49432009101173","0","0","0","0","0","59.951780966194015","0","175.49432009101136","0","0","0","0","0","59.998182863759716","0","175.49432009101238","0","0","0","0","0","59.840930982569056","0","175.4943200910118","0","0","0","0","0","60","0","175.49432009101184","0","0","0","0","0"
,"59.934349319757814","0","175.94488808191076","0","0","0","0","0","59.14248494919917","0","175.94488808190977","0","0","0","0","0","59.87494973587267","0","175.94488808190985","0","0","0","0","0","59.84091924513658","0","175.94488808191116","0","0","0","0","0","59.98588313097931","0","175.94488808191133","0","0","0","0","0","59.999999999997435","0","175.94488808191102","0","0","0","0","0","59.951780966194015","0","175.94488808191016","0","0","0","0","0","59.998182863759716","0","175.94488808191065","0","0","0","0","0","59.840930982569056","0","175.9448880819114","0","0","0","0","0","60","0","175.94488808191102","0","0","0","0","0"
,"59.934349319757814","0","176.35039927371938","0","0","0","0","0","59.14248494919917","0","176.35039927371997","0","0","0","0","0","59.87494973587267","0","176.35039927371955","0","0","0","0","0","59.84091924513658","0","176.35039927371923","0","0","0","0","0","59.98588313097931","0","176.3503992737196","0","0","0","0","0","59.999999999997435","0","176.3503992737201","0","0","0","0","0","59.951780966194015","0","177.2503992737195","0","0","0","0","0","59.998182863759716","0","176.35039927371935","0","0","0","0","0","59.840930982569056","0","176.3503992737195","0","0","0","0","0","60","0","176.35039927371972","0","0","0","0","0"
,"59.934349319757814","0","176.71535934634764","0","0","0","0","0","59.14248494919917","0","176.71535934634778","0","0","0","0","0","59.87494973587267","0","176.71535934634747","0","0","0","0","0","59.84091924513658","0","176.71535934634792","0","0","0","0","0","59.98588313097931","0","176.71535934634755","0","0","0","0","0","59.999999999997435","0","176.71535934634682","0","0","0","0","0","59.951780966194015","0","178.4253593463467","0","0","0","0","0","59.998182863759716","0","177.61535934634702","0","0","0","0","0","59.840930982569056","0","176.715359346348","0","0","0","0","0","60","0","176.71535934634795","0","0","0","0","0"
,"59.934349319757814","0","177.04382341171188","0","0","0","0","0","59.14248494919917","0","177.043823411713","0","0","0","0","0","59.87494973587267","0","177.04382341171268","0","0","0","0","0","59.84091924513658","0","177.0438234117135","0","0","0","0","0","59.98588313097931","0","177.04382341171302","0","0","0","0","0","59.999999999997435","0","177.04382341171308","0","0","0","0","0","59.951780966194015","0","179.4828234117128","0","0","0","0","0","59.998182863759716","0","178.75382341171314","0","0","0","0","0","59.840930982569056","0","177.04382341171217","0","0","0","0","0","60","0","177.04382341171316","0","0","0","0","0"
,"59.934349319757814","0","177.3394410705417","0","0","0","0","0","59.14248494919917","0","177.3394410705409","0","0","0","0","0","59.87494973587267","0","177.33944107054157","0","0","0","0","0","59.84091924513658","0","177.33944107054216","0","0","0","0","0","59.98588313097931","0","177.33944107054154","0","0","0","0","0","59.999999999997435","0","177.33944107054168","0","0","0","0","0","59.951780966194015","0","180.43454107054208","0","0","0","0","0","59.998182863759716","0","179.7784410705413","0","0","0","0","0","59.840930982569056","0","177.33944107054128","0","0","0","0","0","60","0","177.33944107054103","0","0","0","0","0"
,"59.95804742479097","0","177.60549696348718","0","0","0","0","0","59.92134059915369","0","177.60549696348696","0","0","0","0","0","58.659187233132435","0","177.605496963487","0","0","0","0","0","59.97295847945905","0","177.60549696348818","0","0","0","0","0","59.97463238321145","0","177.60549696348735","0","0","0","0","0","59.79303750802063","0","177.60549696348647","0","0","0","0","0","59.99103753073077","0","181.2910869634878","0","0","0","0","0","59.90917420510449","0","180.70059696348798","0","0","0","0","0","59.16863502524709","0","177.6054969634873","0","0","0","0","0","59.99981997714282","0","177.60549696348644","0","0","0","0","0"
,"59.95804742479097","0","177.84494726713808","0","0","0","0","0","59.92134059915369","0","177.84494726713876","0","0","0","0","0","58.659187233132435","0","177.84494726713913","0","0","0","0","0","59.97295847945905","0","177.84494726713817","0","0","0","0","0","59.97463238321145","0","177.84494726713882","0","0","0","0","0","59.79303750802063","0","177.84494726713802","0","0","0","0","0","59.99103753073077","0","182.06197826713924","0","0","0","0","0","59.90917420510449","0","181.53053726713884","0","0","0","0","0","59.16863502524709","0","177.84494726713766","0","0","0","0","0","59.99981997714282","0","177.8449472671387","0","0","0","0","0"
,"59.95804742479097","0","178.06045254042448","0","0","0","0","0","59.92134059915369","0","178.06045254042462","0","0","0","0","0","58.659187233132435","0","178.06045254042454","0","0","0","0","0","59.97295847945905","0","178.0604525404248","0","0","0","0","0","59.97463238321145","0","178.06045254042598","0","0","0","0","0","59.79303750802063","0","178.060452540425","0","0","0","0","0","59.99103753073077","0","182.7557804404254","0","0","0","0","0","59.90917420510449","0","182.27748354042498","0","0","0","0","0","59.16863502524709","0","178.06045254042402","0","0","0","0","0","59.99981997714282","0","178.06045254042394","0","0","0","0","0"
,"59.95804742479097","0","178.25440728638264","0","0","0","0","0","59.92134059915369","0","178.2544072863821","0","0","0","0","0","58.659187233132435","0","178.25440728638284","0","0","0","0","0","59.97295847945905","0","178.25440728638276","0","0","0","0","0","59.97463238321145","0","178.25440728638233","0","0","0","0","0","59.79303750802063","0","178.25440728638165","0","0","0","0","0","59.99103753073077","0","183.38020239638206","0","0","0","0","0","59.90917420510449","0","182.94973518638272","0","0","0","0","0","59.16863502524709","0","178.25440728638245","0","0","0","0","0","59.99981997714282","0","179.15440728638254","0","0","0","0","0"
,"59.95804742479097","0","178.42896655774368","0","0","0","0","0","59.92134059915369","0","178.4289665577444","0","0","0","0","0","58.659187233132435","0","178.42896655774314","0","0","0","0","0","59.97295847945905","0","178.4289665577433","0","0","0","0","0","59.97463238321145","0","178.42896655774362","0","0","0","0","0","59.79303750802063","0","178.42896655774408","0","0","0","0","0","59.99103753073077","0","183.942182156744","0","0","0","0","0","59.90917420510449","0","183.55476166774363","0","0","0","0","0","59.16863502524709","0","179.32896655774337","0","0","0","0","0","59.99981997714282","0","180.1389665577436","0","0","0","0","0"
,"59.95804742479097","0","178.5860699019708","0","0","0","0","0","59.92134059915369","0","178.5860699019688","0","0","0","0","0","58.659187233132435","0","178.58606990196844","0","0","0","0","0","59.97295847945905","0","178.58606990196986","0","0","0","0","0","59.97463238321145","0","178.58606990196967","0","0","0","0","0","59.79303750802063","0","178.58606990196995","0","0","0","0","0","59.99103753073077","0","184.4479639410691","0","0","0","0","0","59.90917420510449","0","184.09928550096976","0","0","0","0","0","59.16863502524709","0","180.29606990196945","0","0","0","0","0","59.99981997714282","0","181.02506990197003","0","0","0","0","0"
,"59.95804742479097","0","178.7274629117724","0","0","0","0","0","59.92134059915369","0","178.7274629117718","0","0","0","0","0","58.659187233132435","0","178.727462911772","0","0","0","0","0","59.97295847945905","0","178.72746291177285","0","0","0","0","0","59.97463238321145","0","178.72746291177256","0","0","0","0","0","59.79303750802063","0","178.72746291177324","0","0","0","0","0","59.99103753073077","0","184.9031675469621","0","0","0","0","0","59.90917420510449","0","184.58935695087212","0","0","0","0","0","59.16863502524709","0","181.16646291177264","0","0","0","0","0","59.99981997714282","0","181.82256291177225","0","0","0","0","0"
,"59.95804742479097","0","178.85471662059498","0","0","0","0","0","59.92134059915369","0","178.85471662059555","0","0","0","0","0","58.659187233132435","0","178.8547166205954","0","0","0","0","0","59.97295847945905","0","178.85471662059413","0","0","0","0","0","59.97463238321145","0","178.85471662059487","0","0","0","0","0","59.79303750802063","0","178.8547166205947","0","0","0","0","0","59.99103753073077","0","185.3128507922664","0","0","0","0","0","59.90917420510449","0","185.03042125578528","0","0","0","0","0","59.16863502524709","0","181.9498166205963","0","0","0","0","0","59.99981997714282","0","182.54030662059535","0","0","0","0","0"
,"59.95804742479097","0","178.9692449585365","0","0","0","0","0","59.92134059915369","0","178.96924495853645","0","0","0","0","0","58.659187233132435","0","178.96924495853676","0","0","0","0","0","59.97295847945905","0","178.96924495853517","0","0","0","0","0","59.97463238321145","0","178.96924495853597","0","0","0","0","0","59.79303750802063","0","178.96924495853597","0","0","0","0","0","59.99103753073077","0","185.68156571303925","0","0","0","0","0","59.90917420510449","0","185.4273791302067","0","0","0","0","0","59.16863502524709","0","182.65483495853556","0","0","0","0","0","59.99981997714282","0","183.1862759585351","0","0","0","0","0"
,"59.95804742479097","0","179.07232046268152","0","0","0","0","0","59.92134059915369","0","179.0723204626826","0","0","0","0","0","58.659187233132435","0","179.07232046268186","0","0","0","0","0","59.97295847945905","0","179.07232046268203","0","0","0","0","0","59.97463238321145","0","179.0723204626816","0","0","0","0","0","59.79303750802063","0","179.07232046268277","0","0","0","0","0","59.99103753073077","0","186.01340914173522","0","0","0","0","0","59.90917420510449","0","185.78464121718625","0","0","0","0","0","59.16863502524709","0","183.28935146268282","0","0","0","0","0","59.99981997714282","0","183.76764836268228","0","0","0","0","0"
,"59.95804742479097","0","179.16508841641453","0","0","0","0","0","59.92134059915369","0","179.1650884164141","0","0","0","0","0","58.659187233132435","0","179.1650884164134","0","0","0","0","0","59.97295847945905","0","179.16508841641405","0","0","0","0","0","59.97463238321145","0","179.16508841641388","0","0","0","0","0","59.79303750802063","0","179.16508841641422","0","0","0","0","0","59.99103753073077","0","186.31206822756172","0","0","0","0","0","59.90917420510449","0","186.10617709546813","0","0","0","0","0","59.16863502524709","0","183.86041631641365","0","0","0","0","0","59.99981997714282","0","184.29088352641335","0","0","0","0","0"
,"59.95804742479097","0","179.2485795747729","0","0","0","0","0","59.92134059915369","0","179.24857957477263","0","0","0","0","0","58.659187233132435","0","179.24857957477258","0","0","0","0","0","59.97295847945905","0","179.24857957477386","0","0","0","0","0","59.97463238321145","0","179.24857957477266","0","0","0","0","0","59.79303750802063","0","179.2485795747716","0","0","0","0","0","59.99103753073077","0","186.5808614048056","0","0","0","0","0","59.90917420510449","0","186.39555938592105","0","0","0","0","0","59.16863502524709","0","184.3743746847732","0","0","0","0","0","59.99981997714282","0","184.7617951737726","0","0","0","0","0"
,"59.95804742479097","0","179.32372161729555","0","0","0","0","0","59.92134059915369","0","179.323721617295","0","0","0","0","0","58.659187233132435","0","179.3237216172963","0","0","0","0","0","59.97295847945905","0","179.32372161729515","0","0","0","0","0","59.97463238321145","0","179.3237216172953","0","0","0","0","0","59.79303750802063","0","179.32372161729532","0","0","0","0","0","59.99103753073077","0","186.82277526432367","0","0","0","0","0","59.90917420510449","0","186.65600344732897","0","0","0","0","0","59.16863502524709","0","184.83693721629547","0","0","0","0","0","59.99981997714282","0","185.18561565639502","0","0","0","0","0"
,"59.95804742479097","0","180.2913494555652","0","0","0","0","0","59.92134059915369","0","179.391349455566","0","0","0","0","0","58.659187233132435","0","179.39134945556572","0","0","0","0","0","59.97295847945905","0","179.39134945556538","0","0","0","0","0","59.97463238321145","0","179.39134945556623","0","0","0","0","0","59.79303750802063","0","179.3913494555657","0","0","0","0","0","59.99103753073077","0","187.04049773789313","0","0","0","0","0","59.90917420510449","0","186.89040310259514","0","0","0","0","0","59.16863502524709","0","185.25324349466604","0","0","0","0","0","59.99981997714282","0","185.56705409075641","0","0","0","0","0"
,"59.95804742479097","0","181.1622145100099","0","0","0","0","0","59.92134059915369","0","179.45221451000847","0","0","0","0","0","58.659187233132435","0","180.3522145100084","0","0","0","0","0","59.97295847945905","0","179.4522145100082","0","0","0","0","0","59.97463238321145","0","179.45221451000918","0","0","0","0","0","59.79303750802063","0","179.45221451000916","0","0","0","0","0","59.99103753073077","0","187.23644796410343","0","0","0","0","0","59.90917420510449","0","187.1013627923356","0","0","0","0","0","59.16863502524709","0","185.6279191451988","0","0","0","0","0","59.99981997714282","0","185.91034868168057","0","0","0","0","0"
,"59.95804742479097","0","181.9459930590079","0","0","0","0","0","59.92134059915369","0","179.50699305900832","0","0","0","0","0","58.659187233132435","0","182.11699305900763","0","0","0","0","0","59.97295847945905","0","179.50699305900739","0","0","0","0","0","59.97463238321145","0","179.50699305900793","0","0","0","0","0","59.79303750802063","0","179.50699305900838","0","0","0","0","0","59.99103753073077","0","187.41280316769289","0","0","0","0","0","59.90917420510449","0","187.29122651310178","0","0","0","0","0","59.16863502524709","0","185.9651272306793","0","0","0","0","0","59.99981997714282","0","186.2193138135116","0","0","0","0","0"
