"RandomRuns?","true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",
"AutoInoculate?","true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",
"bcell-tnfa-apop-threshold","263",,"263",,"263",,"263",,"263",,"263",,"263",,"263",,"263",,"263",
"second-exposure-amt","300",,"300",,"300",,"300",,"300",,"300",,"300",,"300",,"300",,"300",
"[reporter]","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)"
,"13232.82224856544","14308.14056325623","16632.03118442583","17710.89632753026","16092.985932692944","17178.623165372595","15837.22296462185","16901.45966991623","14155.701343204097","15231.172548621045","17722.052859199106","18787.90176005304","18652.39052303688","19730.480765664957","15526.757140904738","16594.44087781657","18626.65221057607","19703.48733400847","19337.76254483758","20419.771280458015"
,"13214.541823708929","14291.714306930637","16603.50526598325","17682.006894777223","16080.785939423606","17166.237448835338","15816.6116681597","16880.066702924625","14154.421808883757","15229.913893759","17713.903373279343","18779.84438404766","18641.441270733238","19719.974489098375","15517.885626814272","16585.387990035","18619.05978951858","19695.680400607544","19331.70529035374","20413.783152412267"
,"13198.098441337926","14274.230676237474","16577.831939384898","17656.00640529945","16069.805945481208","17155.090303951754","15797.17050134371","16860.81303263216","14153.270227995365","15228.781104383086","17706.568835951355","18772.59274564278","18631.58694365986","19710.518840188535","15509.901264132834","16577.240391031537","18612.22661056665","19688.65416054666","19326.253761318392","20408.39383717104"
,"13183.31739720419","14258.495408613771","16554.725945446477","17632.60596476953","16059.92395093305","17145.05787355671","15779.664451209372","16843.484729368934","14152.233805195843","15227.7615939447","17699.967752356133","18766.06627107853","18622.718049293788","19702.00875616969","15502.715337719528","16569.907551928314","18606.076749509935","19682.330544492113","19321.34738518661","20403.543453453905"
,"13152.543657483708","14228.671867752366","16533.921550901738","17611.545568292557","16051.030155839824","17136.02868620093","15763.927006088406","16827.88925643204","14151.301024676262","15226.844034550248","17694.026777120645","18760.192443970678","18614.736044364472","19694.349680552772","15496.257003947541","16563.30799673549","18600.541874558905","19676.639290042916","19316.931646667952","20399.178108108506"
,"13124.856291735352","14199.130680977229","16515.2155958116","17592.591211463274","16024.654940255812","17112.240617580814","15749.76330547969","16813.853330788887","14150.452522208643","15226.018231095255","17688.679899408497","18754.90599957371","18607.55223992805","19687.456512497458","15490.444503552837","16557.368397061986","18595.560487103157","19671.517161038715","19312.957482001097","20395.249297297698"
,"13099.928662561815","14172.543612879475","16498.371236230465","17575.53229031702","16000.917246230252","17088.13135582277","15737.006974931639","16801.22099770998","14149.688869987795","15225.275007985758","17683.858709467808","18750.148199616342","18601.077815935285","19681.252661247745","15485.213253197486","16552.022757355662","18590.195238392753","19666.90724493469","19309.37173380093","20391.713367567976"
,"13077.48479630561","14148.615251591504","16464.840512607447","17544.51746128533","15979.56232160721","17066.433020240416","15725.526277438437","16789.85189793897","14149.001582989","15224.606107187123","17661.139838520896","18730.204379654715","18595.250834341736","19675.66919512297","15480.505127877792","16547.211681620163","18585.36651455344","19662.75832044132","19288.673760420854","20372.869230811117"
,"13057.28531667509","14127.079726432366","16434.67186134673","17513.904115156765","15941.972089446508","17031.242718216436","15715.193649694633","16779.6197081451","14148.392024690089","15224.004096468467","17640.710854668836","18709.55494168916","18590.00655090752","19670.644075610577","15476.258815090017","16542.881713458137","18581.01166309813","19659.024288397148","19269.163584378824","20353.209507729956"
,"13039.10578500755","14107.697753789154","16407.520075211996","17486.352103641017","15908.149880501893","16996.871446394744","15705.894284725198","16770.410737330592","14129.481622221081","15207.8004868216","17622.324769201907","18690.970447520267","18585.286695816838","19666.121468049514","15472.446133581083","16538.98474211229","18577.101296788405","19655.663659557405","19251.604425940925","20335.51575695692"
,"13022.744206506843","14090.253978410281","16383.083467690774","17461.555293276986","15877.709892451638","16965.937301755377","15697.524856252656","16762.122663597474","14112.471259998894","15190.517238139446","17605.768292281806","18674.244402768272","18581.038826235155","19662.051121244676","15469.005720222938","16535.47746790112","18573.58196710951","19652.639093601712","19235.801183346906","20319.591381261307"
,"13008.018785856155","14074.554580569222","16361.09052092175","17439.238163949325","15850.313903206492","16938.096571579794","15690.001370627411","16754.66339723783","14097.161933999061","15174.962314325512","17590.867463053564","18659.19096249144","18577.21574361167","19658.38780912013","15465.918348200645","16532.320921110942","18570.414570398545","19649.916984241507","19221.578265012093","20305.259443135215"
,"12994.765907270543","14060.425122512384","16341.305868829573","17419.152747554388","15825.65751288587","16913.03991442178","15683.23023356469","16747.950057513983","14083.383540599118","15160.962882892964","17577.456716748206","18645.64286624226","18573.774969250455","19655.090828208067","15463.139713380493","16529.480028999962","18567.563913358754","19647.467085817516","19208.77763851096","20292.360698821678"
,"12982.838316543459","14047.708610261068","16323.481681946518","17401.075872798978","15803.46676159731","16890.488922979635","15676.245210208199","16741.908051762613","14070.982986539184","15148.363394603668","17565.378045073394","18633.449579618093","18570.67827232543","19652.123545387363","15460.647942042495","16526.923226099898","18564.998322022875","19645.262177235567","19197.25707465984","20280.75182893952"
,"12972.103484889143","14036.263749234919","16289.969113751951","17369.14488551896","15783.495085437433","16870.193030681672","15669.958689187395","16736.470246586392","14059.831487885373","15137.023855143327","17554.516240566085","18622.47562165625","18567.8822450929","19649.452990848607","15458.405347838168","16524.622103489895","18562.689289820468","19643.2777595121","19186.897567193882","20270.303846045546"
,"12962.442136400183","14025.963374311432","16259.825802376707","17337.706996967132","15765.52057689366","16851.92672761345","15664.30082026865","16731.576221927626","14049.79513909679","15126.818269628882","17544.74061650941","18612.599059490552","18565.365820583575","19647.04949176379","15456.387013054395","16522.551093140908","18560.611160838514","19641.491783560865","19177.574010474367","20260.9006614411"
,"12953.737922760187","14016.693036880297","16232.687822139078","17309.412897270427","15749.325519204409","16835.487054852194","15659.199738241772","16727.171599734884","14040.74442518713","15117.633242666103","17535.93355485848","18603.71015354149","18563.092038525258","19644.886342587433","15454.561511748925","16520.68718382681","18558.731844754653","19639.88440520473","19169.173809426946","20252.43779529692"
,"12945.904130484098","14008.34973319224","16208.263639925148","17283.948207543337","15734.758967283911","16820.691349366938","15636.237964417563","16707.54563976136","14032.598782668376","15109.36671839949","17528.007199372656","18595.710138187344","18561.05463467272","19642.939508328636","15452.909560574059","16519.00966544415","18557.031460279035","19638.437764684426","19161.61362848428","20244.82121576714"
,"12938.853717435744","14000.840759873097","16187.17287593259","17263.72998678901","15721.649070555579","16807.375214430278","15615.590367975938","16687.18227578526","14025.267704401533","15101.92684655948","17520.873479435384","18588.510124368644","18559.220971205432","19641.18735749576","15451.422804516666","16517.49989889965","18555.510114251185","19637.13578821584","19154.809465635964","20237.966294190337"
,"12932.508345692164","13994.082683885776","16168.20018833944","17242.833588110105","15709.850163500047","16795.390692987246","15597.007531178142","16668.85524820675","14018.669733961386","15095.23096190348","17514.453131491886","18582.030111931763","18557.570674084825","19639.610421746256","15432.613924065054","16500.47930900972","18554.131902825986","19635.96400939434","19148.68571907224","20231.796864771415"
,"12926.78851112297","13988.000415497161","16151.115769505463","17224.02682929918","15699.231147150003","16784.604623688512","15580.282978060437","16652.360923386095","14012.73156056526","15089.20466571316","17508.674818342675","18576.19810073868","18556.08540667647","19638.191179571502","15415.685931658541","16482.4607781088","18552.90051254362","19634.909408454736","19125.703547165096","20210.582578294245"
,"12921.649660010742","13982.52637394749","16135.739792554941","17207.100746369295","15689.674032435045","16774.89716131963","15547.760080254428","16621.85423104752","14007.387204508768","15083.780999141924","17503.47433650834","18570.94929066483","18554.74866600871","19636.913861614532","15400.450738492644","16466.244100297947","18551.801261289223","19633.96026760945","19105.019592448552","20188.789720464913"
,"12917.024694009635","13977.599736552665","16121.910413299422","17191.86727173225","15681.07262919151","16766.160445187805","15518.498472228996","16591.698207942696","14002.568284057863","15078.899699227755","17498.79390285756","18566.225361598354","18553.545599408026","19635.76427545313","15386.748064643489","16451.649090268143","18550.811935160284","19633.106040848434","19086.395033203775","20169.176148418323"
,"12912.862224608525","13973.165762897414","16109.463971969488","17178.157144559056","15673.331366272394","16758.297400668915","15492.163025006077","16564.557787148442","13998.240255652048","15074.50652930497","17494.58151257183","18561.973825438487","18552.462839467094","19634.72964790766","15373.533658179082","16438.513581241325","18549.912541644237","19632.337236763495","19069.623929883288","20151.523933576547"
,"12909.116002147808","13969.175186607737","16098.262174772502","17165.818030103117","15666.364229645067","16751.220660601946","15450.090322505526","16524.46960843357","13994.345030086877","15070.552676374396","17490.790361314568","18558.147442894577","18551.488355520345","19633.798483116927","15361.640692361161","16426.691623117145","18549.112087479767","19631.645313087178","19054.529936895007","20135.636940218905"
,"12905.744401932981","13965.583667946932","16088.180557295336","17154.71282709282","15660.093806680645","16744.85159454179","15412.233890254869","16485.690247590264","13990.857327078096","15066.994208737044","17487.378325183076","18554.703698605168","18550.61131996841","19632.96043480527","15350.937023125118","16416.051860805557","18548.39167873179","19631.022581778445","19040.954343205594","20121.338646196986"
,"12902.709961739665","13962.351301152168","16079.098101565709","17144.718144383587","15654.441426012532","16739.119435087665","15378.154101229366","16450.78882283115","13987.709394370413","15063.791587863305","17484.298492664802","18551.604328744586","18549.81298797148","19632.206191324687","15341.303720812552","16406.47607472494","18547.734310858737","19630.462123600864","19011.247508884986","20092.80838157732"
,"12899.978965565728","13959.44217103699","16070.914891409124","17135.72292994517","15649.354283411265","16733.96049157891","15347.482291106537","16419.37754054812","13984.876254933362","15060.909229076931","17481.526643398334","18548.81489587018","18549.094489174382","19631.527372192235","15332.633748731254","16397.857867252398","18547.151679772818","19629.957711240517","18984.52935799639","20064.43114341963"
,"12897.512069009237","13956.823953933357","16063.559002268208","17127.62723695062","15644.775855070171","16729.317442420965","15319.877661995799","16391.107386493255","13982.326429439929","15058.315106169259","17479.031979058505","18546.30440628305","18548.44784025692","19630.916434973005","15324.82177385819","16390.101480527228","18546.62731179555","19629.503740116594","18960.483022196764","20038.8916290776"
,"12895.30086210823","13954.467558540036","16056.938702041414","17120.341113255618","15640.655269563104","16725.13869817888","15295.033495796208","16365.66424784391","13980.03158649602","15055.980395552317","17476.78678115268","18544.044965654804","18547.856856231312","19630.36659147571","15317.799996472322","16383.120732474523","18546.14638061584","19629.09516610493","18938.84131997709","20015.90606616988"
,"12893.310775897375","13952.34680268598","16050.980431837237","17113.783601930012","15636.94674260687","16721.37782836103","15272.673746216613","16342.765423059567","13977.96622784632","15053.879155997089","17474.76610303744","18542.011469089302","18547.333970608095","19629.871732328167","15311.48039682504","16376.83805922704","18545.713542554342","19628.727449494447","18919.363787979448","19995.21905955286"
,"12891.519698307638","13950.438122417363","16045.617988653568","17107.881841737097","15633.609068346159","16717.9930455249","15252.54997159492","16322.156480753649","13976.107405061766","15051.988040397291","17472.94749273361","18540.18132218043","18528.492573547206","19613.76455909539","15305.792757142652","16371.183653304293","18545.33298829889","19628.396504544955","18901.834009181468","19976.600753597493"
,"12889.907728476903","13948.720310175653","16040.791789788174","17102.57025756333","15630.605161511543","16714.946740972435","15234.429574435408","16303.608432678233","13974.434464555627","15050.286036357695","17471.310743460268","18538.534189962396","18494.07351619262","19580.90630318583","15300.673881428416","16366.094687973911","18544.99048946904","19628.098654090572","18885.1662082634","19959.844278237724"
,"12888.465955629255","13947.174279158098","16036.457210809313","17097.789831807062","15627.901645360353","16712.205066875154","15218.130216991854","16286.915189410403","13972.92881810005","15048.754232721867","17469.83766911424","18537.05177096614","18463.105364573283","19548.633872867213","15296.066893285484","16361.514619176525","18544.6822405221","19627.830588681394","18870.165187437025","19944.763450414"
,"12887.159360066371","13948.482851242288","16032.556089728418","17093.487448626416","15625.468480824395","16709.737560187623","15203.460795292722","16271.891270469328","13971.57373629006","15047.375609449648","17468.51190220282","18535.71759386952","18435.243028115954","19519.58868558051","15291.920603956913","16357.392557258792","18544.395816469896","19627.58932981326","18856.655268693376","19931.190705372665"
,"12885.992424059665","13946.960566118078","16029.045080755515","17089.615303763603","15623.278632741914","16707.51680416889","15190.258315763498","16258.369743422498","13970.354162661051","15046.134848504704","17467.31871198257","18534.516834482598","18410.157925304356","19493.448017022514","15288.188943561272","16353.682701533016","18544.14703482296","19627.37219683193","18844.505341823886","19918.97523483528"
,"12884.933181653692","13945.590509506252","16025.867172680091","17086.130373387372","15621.307769467725","16705.51812375195","15178.367084187066","16246.200369080196","13969.247546394892","15045.018163654302","17466.21784078432","18533.43615103424","18386.69033277396","19469.921415320263","15284.821449205136","16350.343831379676","18543.90513134067","19627.176777148794","18833.561407641522","19907.981311351832"
,"12883.979863488363","13944.357458555625","16023.016055412072","17082.993936048544","15619.533992520925","16703.7193113768","15167.655975768366","16235.247932172226","13949.880791755402","15028.35134728887","17465.218056705966","18532.463535930856","18365.569499496552","19448.747473788262","15281.79070428452","16347.338848241683","18543.696418206557","19627.00089943389","18823.720866877473","19898.086780216676"
,"12883.121877139529","13943.247712700117","16020.450049870804","17080.171142443774","15617.937593268834","16702.100380239204","15158.01597819152","16225.390738954982","13932.459712579883","15010.651212559917","17445.06545103523","18515.92638233783","18346.5607495469","19429.690926409374","15279.05403385616","16344.634363417581","18543.508576385982","19626.842609490435","18814.864380189596","19889.181702194997"
,"12882.349689425493","13942.248941430018","16018.14964488379","17077.63062819924","15598.130033941958","16684.981542215126","15149.330980372333","16216.519265059438","13916.780741321854","14994.721091303922","17426.93710593175","18498.34294410403","18329.452874592327","19412.540033768448","15276.60003047053","16342.20032707578","18543.339518747343","19626.700148541462","18806.90254217077","19881.167131975508"
,"12881.654720483006","13941.350047287058","16016.07928039544","17075.34416537938","15580.31223054774","16666.874587993698","15141.523482335195","16208.534938553505","13902.669667189657","14980.383982173627","17410.621595338627","18482.517849693613","18314.06478713301","19397.10423039157","15274.391427423438","16340.009694368193","18543.18736687267","19626.571933687323","18799.736887953655","19873.95401877793"
,"12881.029248434688","13940.541042558343","16014.215952355838","17073.286348841473","15564.276207492972","16650.578329194366","15134.4967341016","16201.349044698169","13889.969700470705","14967.480583956327","17395.901635804752","18468.275264724296","18300.215508419715","19383.212007352493","15272.40368468114","16338.038124931349","18543.041430185356","19626.456540318533","18793.287799158254","19867.462216900123"
,"12862.0955235912","13924.151138302403","16012.538957120234","17071.43431395737","15549.825786743702","16635.911696274914","15128.163660691433","16194.881740228355","13878.539730423654","14955.867525560594","17382.66267222418","18455.456938251886","18287.751157577717","19370.709006617315","15270.614716213035","16336.263712438247","18542.919087166814","19626.352686286788","18770.01281924248","19845.957795210154"
,"12845.06417123217","13906.700224472219","16011.002661408205","17069.767482561547","15536.820408069338","16622.7117266474","15122.472894622384","16189.061166205458","13868.2527573813","14945.4157730045","17370.747605001765","18443.920444426607","18276.533241820027","19359.45630595547","15269.004644591669","16334.666741194444","18542.80897845006","19626.259217658047","18749.074337318252","19823.903815689187"
,"12829.735954108888","13890.99440202502","16007.846995267373","17068.267334305474","15525.124567262425","16610.83175398267","15117.35120516009","16183.82264958496","13858.99448164311","14936.009195704113","17360.01504450163","18433.537599984033","18266.437117637914","19349.328875360105","15250.08478013255","16317.567667074974","18542.718880605145","19626.175095892122","18730.22970358642","19804.055234120264"
,"12815.940558697954","13876.859161822564","16005.006895740647","17066.91720087485","15514.598310536154","16600.13977858431","15112.741684644076","16179.10798462645","13850.66203347885","14927.543276133632","17350.34674005146","18424.193039985592","18257.350605874093","19340.21418782381","15233.065902119304","16299.47850036749","18542.637792544603","19626.099386303053","18695.79873322767","19770.52971070821"
,"12803.51570282817","13864.137445640219","16002.441806166664","17065.702080787454","15505.124679482518","16590.517000725984","15108.575116179652","16174.864786163866","13843.162830130927","14919.923948520342","17341.627266046424","18415.782935987023","18249.16374528668","19332.010969041457","15217.739911907336","16283.198250330779","18542.555813290146","19626.031247672694","18664.810859904963","19737.656739637456"
,"12792.333332545419","13852.687901076246","16000.133225549955","17064.608472708587","15496.598411534267","16581.856500653277","15104.834204561663","16171.045907547401","13837.295547117881","14915.766553668293","17333.79773944167","18408.213842388326","18241.79557075803","19324.6280721374","15203.94652071663","16268.546025297655","18542.473031961174","19625.9699229054","18636.92177391439","19708.07106567368"
,"12782.269199290904","13842.38331096862","15998.055502994985","17063.624225437703","15488.924770380887","16574.062050588065","15101.467384105554","16167.608916792711","13812.762192406057","14893.663098301466","17308.371365497467","18385.7398581495","18235.164213682216","19317.983464923625","15191.532468644931","16255.359022767927","18524.936728765097","19610.252930614985","18610.930596523078","19681.443959106276"
,"12773.21147936173","13833.10917987174","15996.18555269547","17062.738402894036","15482.018493342706","16567.04704552923","15098.437245695015","16164.515625113481","13790.69117316543","14871.069988471289","17285.505628947845","18362.813272334544","18229.19599231408","19312.003318431285","15180.359821780456","16243.490720491056","18509.163055888417","19593.407637553362","18587.53853687072","19657.47956319575"
,"12765.050531425628","13824.762461884544","15994.493597425904","17061.94116260463","15475.802844008502","16560.733540976304","15095.710121125503","16161.731662602062","13770.836255848862","14850.736189624153","17264.917466052993","18342.179345101078","18223.824593082667","19306.62118658817","15170.3044396024","16232.809248442038","18494.966750299638","19578.24687379813","18566.485683183677","19635.911606876056"
,"12757.705678283039","13817.250415696088","15974.609037683325","17045.561846344128","15470.208759607622","16555.051386878666","15093.255709013032","16159.22609634185","13752.96683026408","14832.435770661745","17246.39711944762","18323.60881059094","18218.990333774393","19301.77726792927","15161.254595642178","16223.19592359784","18482.181075269753","19564.6021864183","18547.538114865212","19616.500446188475"
,"12751.095310454719","13810.489574126537","15956.72193391498","17028.120461709714","15447.694283646844","16534.275648190785","15091.04673811167","16156.97108670771","13736.884347237614","14815.965393595587","17229.728807502896","18306.895329531784","18214.63950039701","19297.41774113646","15153.109736077986","16214.543931237948","18453.212167742662","19536.66016777651","18530.485303378773","19599.030401569686"
,"12745.13697940926","13804.404816713866","15940.623540523473","17012.423215538718","15427.449255282154","16512.877483371693","15089.058664300523","16154.94157803691","13722.401112513859","14801.142054235976","17214.727326752618","18291.853196578715","18210.723750357178","19293.494167022825","15145.779362470197","16206.75713811423","18427.149150968417","19508.812350998793","18515.13777304081","19583.307361412644"
,"12739.783481468352","13798.928535042496","15926.134986471205","16998.295693984823","15409.22872975392","16493.619135034533","15087.269397870401","16153.115020233263","13709.366201262537","14787.801048812451","17182.864194077345","18262.65347692086","18207.19957532148","19289.962950320365","15139.173026223103","16199.749024302899","18402.801435871632","19483.7493158991","18501.32499573678","19569.156625271324"
,"12734.965333321466","13793.999881538233","15913.095287823988","16985.580924586324","15392.830256778538","16476.2866215311","15085.65905808334","16151.471118209925","13697.63478113623","14775.79414393111","17155.07837466963","18233.673729228787","18204.027817789272","19286.784855288457","15133.236323600857","16193.441721872548","18380.879492284465","19461.192584309","18488.893496163284","19556.420962744312"
,"12730.619999989367","13789.564093384346","15901.350559041639","16974.13763212771","15360.59183110074","16445.025559377948","15084.200752275023","16149.991606388896","13687.067503022568","14764.987929538096","17129.171137202626","18207.59195630593","18201.16423601042","19283.924569759554","15127.884291240698","16187.765149685201","18361.149743055903","19440.891525878076","18477.696146546834","19544.958866469915"
,"12726.700199990382","13785.571884045954","15890.780303137402","16963.838668915","15331.586247990614","16414.190603440198","15082.888277047554","16148.660045750037","13677.556952720386","14755.262336584252","17105.854623482424","18184.118360675264","18198.587012409316","19281.35031278359","15123.076462116625","16182.656234716778","18325.92216875037","19406.958773290215","18467.618531892087","19534.64297982285"
,"12723.172379991387","13781.978895641347","15881.258072823757","16954.569602023497","15305.47222319159","16386.439143096126","15081.70704934278","16147.461641175052","13668.988457448326","14746.509302925775","17084.87876113419","18162.9921246078","18196.26751116842","19279.03348150528","15118.749415904991","16178.05821124502","18294.226351875266","19373.719295961342","18458.548678702893","19525.35868184056"
,"12719.988341992264","13781.445206077253","15871.788065541334","16946.22744182117","15281.969600872404","16361.462828786529","15080.643944408454","16146.38307705752","13661.285811703463","14738.631572633274","17066.000485020755","18143.978512146918","18194.179960051573","19276.948333354758","15114.846074314575","16173.91999012051","18265.69111668786","19343.803766365178","18450.38581083255","19517.002813656585"
,"12717.131707792994","13778.264885469487","15863.265058987232","16938.719497639006","15260.817240785142","16338.98414590795","15079.687149967669","16145.412369351789","13636.873630533157","14715.879815369852","17049.0010365187","18126.866260932286","18192.30116404634","19275.07170001921","15111.342066883084","16170.19559110859","18239.127405019073","19316.87978972864","18443.03922974934","19509.48253229086"
,"12714.56073701373","13775.402596922537","15855.594353088463","16931.96234787509","15241.780116706625","16318.753331317092","15078.826034970798","16144.538732416533","13614.911667479868","14692.703233832917","17015.321732866785","18095.803434839112","18190.6102476418","19273.382730017314","15108.197460194775","16166.843631997594","18215.2200645171","19292.64821075581","18436.42730677443","19502.714279061816"
,"12693.87606331237","13757.164737230354","15848.681717779666","16925.880913087658","15224.637705035902","16300.5455981854","15078.05103147373","16143.752459174939","13595.145900731759","14671.844310449651","16985.028359580083","18065.146891355158","18189.0884228776","19271.862657015452","15105.349314175324","16163.826868797838","18193.703458065454","19270.83978968019","18430.476576096993","19496.62285115561"
,"12675.26885698115","13738.050663507323","15842.460346001693","16920.407621778835","15209.218534532485","16284.158638366911","15077.35352832642","16143.044813257387","13577.356710658678","14653.07127940464","16957.7643236221","18037.556002219615","18187.709780589837","19270.494591314073","15101.903982757744","16161.111781918094","18174.338512258946","19251.21221071222","18425.120918487297","19491.140566040027"
,"12658.522371282968","13720.847997156461","15836.86111140152","16915.481659600977","15195.34128107915","16269.410374530202","15076.72577549382","16142.407931931673","13561.346439592757","14636.175551464254","16933.22669125988","18012.724201997622","18186.478002530886","19269.263332182607","15081.332384481952","16143.006403726282","18156.91006103294","19233.547389641066","18420.300826638613","19486.206509435986"
,"12643.441534154683","13705.365597440948","15831.8128002614","16911.04829364087","15182.851752971219","16256.136937077112","15076.160797944483","16141.834738738467","13546.928195633502","14620.969396317792","16911.14282213393","17990.375581797878","18185.369402277778","19268.15519896438","15062.826946033818","16124.011563353604","18141.224454929685","19217.649050676864","18415.95374397465","19481.765858492352"
,"12629.86878073925","13694.131437696784","15827.27832023526","16907.058264276784","15171.611177674138","16244.1908433694","15075.64331814996","16141.318864864697","13533.951776070146","14607.283856686043","16891.258339920445","17970.26182361809","18184.36266205","19267.157879067905","15046.154051430425","16106.916207018248","18127.089409436783","19203.34054560923","18412.032369577293","19477.769272643203"
,"12617.635302665334","13681.320693927144","15823.19728821165","16903.46723784904","15143.123859906716","16217.777559032535","15075.17758633499","16140.8545783782","13522.263998463104","14594.966871017361","16873.36230592848","17952.159441256328","18183.456595844993","19266.260291161165","15031.139446287416","16091.530386316434","18096.906068493066","19174.80109104833","18408.503132619488","19474.17234537891"
,"12606.652172398737","13669.791024534392","15819.524359390532","16900.235314064208","15117.494273916056","16191.30560312926","15074.758427701436","16140.43672054038","13511.753998616838","14583.881583915654","16838.885075335584","17920.205497130646","18182.641136260427","19265.45246204505","15017.626301658725","16077.68314768481","18069.75006164375","19146.415581943456","18405.326819357604","19470.93511084106"
,"12596.767355158872","13659.414322080896","15816.209723451526","16897.326582657744","15094.42764652442","16167.480842816347","15074.381184931373","16140.060648486327","13502.29499875514","14573.904825524101","16807.864567802055","17888.746947417647","18181.90722263443","19264.725415840494","15005.464471492827","16065.220632916382","18045.309655479443","19120.868623749124","18402.468137421867","19468.021599756965"
,"12587.871019642933","13650.075289872848","15813.235551106329","16894.70872439199","15073.667681871977","16146.038558534587","15074.03266643821","16139.722183637732","13493.78189887961","14564.925742971733","16779.946111021833","17860.434252675863","18181.24670037102","19264.071074256568","14994.518824343455","16054.004369624663","18023.313289931517","19097.876361374096","18399.886323679493","19465.399439781253"
,"12579.864317678728","13641.670160885631","15810.558795995685","16892.352651952777","15054.983713684807","16126.740502681167","15073.718999794408","16139.417565273889","13486.111108991634","14556.84456867445","16737.348699919738","17819.291027408228","18180.652230333842","19263.48216683085","14967.196941909122","16028.247932662205","17985.14576093827","19061.521525236774","18396.671691311545","19463.03949580316"
,"12572.667285910842","13634.105544797047","15808.149716396123","16890.232186757537","15038.177142316323","16109.372252413084","15055.956899814955","16123.481608746511","13479.207398092483","14549.571511807082","16699.020029927717","17779.56212466743","18161.7374073005","19247.290350147825","14942.616247718199","16002.367139396029","17950.812984844477","19026.1021727131","18393.778522180404","19460.915546222725"
,"12566.189957319715","13627.297390317328","15805.981544756556","16888.3237680818","15023.05122808468","16093.740827171787","15039.989009833429","16106.439247871924","13473.003058283248","14543.02576062639","16664.524226935013","17743.806112200597","18144.73206657043","19230.017715132984","14920.4936229464","15979.074425456467","17919.913486360067","18994.22475544178","18391.17466996252","19459.003991600457"
,"12541.998561587767","13605.50825128555","15804.030190280891","16886.6061912735","15009.428905276245","16079.67254445458","15025.617908850143","16091.101123084685","13467.419152454908","14537.134584563715","16633.46900424146","17711.625700980596","18129.42725991343","19214.472343619615","14900.583260651754","15958.110982910806","17892.103937723994","18965.535079897574","18388.83120296629","19457.28359244043"
,"12520.235305429029","13583.198026157077","15802.27397125281","16885.060372146174","14997.16881474857","16067.011090009184","15012.674917965127","16077.296810776237","13462.393637209358","14531.832526107375","16605.52830381733","17682.663330882504","18115.652933922094","19200.481509257697","14882.663934586593","15939.24388461968","17867.075343951663","18939.7143719079","18386.722082669552","19455.735233196527"
,"12500.639374886081","13563.118823541365","15800.684374127537","16883.669134931606","14985.234733273708","16055.615781008224","15001.00822616862","16067.572929698574","13457.86167348849","14527.06067349667","16580.372673435562","17656.597197794268","18103.24704052977","19187.88975833187","14866.527541127867","15922.263496157722","17844.540609556527","18916.47573471711","18384.814874402673","19454.341709876855"
,"12483.012037397468","13545.047541187205","15799.244736714663","16882.41702143844","14974.494059946343","16045.360002907413","14990.517203551703","16056.12143672874","13453.78290613961","14522.766006146981","16557.723606092073","17633.137678014853","18073.701936476933","19160.895382498707","14851.977787015101","15906.981146541943","17824.2593486008","18895.560961245406","18365.62758696241","19437.425738889095"
,"12467.147433657768","13528.783387068437","15797.958063043276","16881.290119294652","14964.827453951728","16036.12980261668","14981.07528319659","16045.815093055855","13450.10301552565","14518.900805532247","16537.34844548281","17612.024110213333","18047.12934282922","19133.900444248924","14837.110008313677","15893.227031887736","17806.00621374067","18876.737665120872","18348.36802826616","19419.501365000237"
,"12452.860290292034","13514.145648361633","15796.809056738948","16880.275907365118","14956.12750855654","16027.82262235503","14972.57755487689","16036.539383750289","13446.79111397306","14515.422124978932","16519.010800934466","17593.021899192026","18023.214008546318","19109.60499982397","14823.729007482314","15880.848328698898","17789.57839236661","18859.796698608832","18332.834425439505","19403.36942850021"
,"12439.110861262785","13500.971683525546","15777.413151065071","16863.701316628663","14948.297557700847","16020.346160119558","14964.938599389217","16028.191245375243","13443.819402575798","14512.291312481131","16502.49792084106","17575.919909272878","18001.69020769165","19087.739099841583","14811.686106733976","15869.707495829049","17774.79335312994","18844.54982874783","18318.854182895593","19388.850685650115"
,"12408.365575136528","13473.45331517298","15759.956835958528","16846.08418496577","14941.250601930808","16013.617344107508","14958.06353945028","16020.677920837701","13441.144862318239","14509.473581232975","16487.636328757002","17560.528118345614","17964.847986922483","19052.397989857353","14800.847496060665","15859.68074624618","17761.486817816938","18830.82764587317","18306.27196460604","19375.783817085114"
